Date, Open, High, Low, Close
09/16/19, 9965.14, 10012.66, 9964.11, 9969.19
09/13/19, 10130.45, 10131.13, 10033.33, 10047.34
09/12/19, 10105.17, 10140.93, 10057.12, 10094.09
09/11/19, 10064.34, 10098.93, 10041.99, 10098.59
09/10/19, 10024.85, 10031.50, 9956.11, 10020.48
09/09/19, 10093.64, 10109.29, 10050.68, 10059.37
09/06/19, 9993.98, 10076.47, 9983.46, 10073.82
09/05/19, 9942.91, 10016.27, 9897.96, 9983.07
09/04/19, 9934.87, 9980.14, 9893.98, 9894.60
09/03/19, 9886.22, 9900.88, 9829.28, 9852.70
09/02/19, 9903.94, 9957.15, 9894.94, 9924.54
08/30/19, 9868.77, 9941.33, 9861.38, 9895.65
08/29/19, 9736.22, 9848.71, 9728.79, 9838.48
08/28/19, 9761.21, 9772.71, 9670.27, 9758.19
08/27/19, 9707.10, 9798.18, 9685.69, 9786.08
08/26/19, 9724.00, 9768.35, 9658.00, 9715.83
08/23/19, 9842.48, 9882.25, 9735.29, 9744.98
08/22/19, 9805.50, 9869.79, 9774.33, 9805.50
08/21/19, 9782.42, 9883.08, 9782.33, 9848.11
08/20/19, 9817.35, 9861.87, 9768.35, 9770.39
08/19/19, 9783.33, 9856.33, 9771.64, 9825.59
08/16/19, 9637.25, 9744.46, 9630.97, 9728.39
08/15/19, 9654.23, 9667.39, 9515.40, 9606.26
08/14/19, 9801.97, 9806.50, 9599.62, 9628.48
08/13/19, 9729.51, 9827.73, 9641.25, 9786.24
08/12/19, 9801.70, 9862.97, 9747.79, 9760.02
08/09/19, 9745.03, 9804.70, 9728.79, 9749.92
08/08/19, 9656.03, 9757.42, 9626.98, 9751.55
08/07/19, 9549.93, 9651.69, 9464.41, 9533.98
08/06/19, 9565.61, 9650.66, 9549.08, 9553.88
08/05/19, 9714.79, 9739.47, 9563.48, 9599.43
08/02/19, 9767.79, 9873.40, 9743.83, 9803.69
07/31/19, 9885.75, 9958.01, 9863.96, 9919.27
07/30/19, 9963.11, 9972.12, 9842.59, 9890.90
07/29/19, 9936.03, 10000.55, 9916.36, 9970.87
07/26/19, 9886.67, 10001.66, 9881.01, 9968.08
07/25/19, 9944.81, 10015.32, 9847.32, 9877.03
07/24/19, 9973.87, 9976.11, 9875.36, 9907.68
07/23/19, 9965.82, 9998.82, 9930.45, 9965.15
07/22/19, 9926.18, 9952.16, 9899.38, 9922.37
07/19/19, 10042.05, 10048.39, 9920.06, 9937.03
07/18/19, 9912.11, 10041.86, 9898.00, 10010.15
07/17/19, 9862.03, 9995.36, 9862.02, 9942.01
07/16/19, 9805.83, 9869.24, 9804.09, 9850.52
07/15/19, 9769.23, 9828.28, 9733.49, 9808.58
07/12/19, 9870.51, 9886.38, 9762.11, 9762.98
07/11/19, 9942.83, 9956.88, 9866.55, 9879.53
07/10/19, 9927.49, 10003.64, 9905.51, 9937.56
07/09/19, 9974.05, 9983.24, 9908.97, 9961.34
07/08/19, 9948.76, 9996.88, 9944.99, 9994.10
07/05/19, 10071.70, 10071.70, 9968.21, 9980.22
07/04/19, 10080.45, 10087.84, 10047.79, 10066.48
07/03/19, 10030.79, 10091.48, 10027.51, 10066.53
07/02/19, 9982.52, 10055.04, 9978.94, 10020.93
07/01/19, 9990.94, 10022.89, 9955.50, 9970.00
06/28/19, 9840.20, 9901.57, 9817.72, 9898.24
06/27/19, 9846.87, 9889.97, 9822.74, 9859.76
06/26/19, 9861.78, 9916.58, 9835.61, 9838.13
06/25/19, 9871.78, 9939.43, 9869.02, 9898.90
06/24/19, 9951.44, 9973.55, 9884.67, 9898.85
06/21/19, 9970.50, 9990.24, 9915.62, 9922.83
06/20/19, 10015.69, 10062.65, 9978.34, 9978.52
06/19/19, 9969.29, 9979.62, 9935.17, 9961.65
06/18/19, 9839.44, 10011.39, 9815.75, 9988.55
06/17/19, 9867.10, 9874.63, 9819.47, 9851.57
06/14/19, 9825.22, 9861.76, 9808.53, 9847.61
06/13/19, 9845.69, 9906.77, 9841.30, 9861.83
06/12/19, 9785.47, 9882.40, 9778.39, 9859.73
06/11/19, 9764.12, 9871.44, 9763.96, 9835.87
06/07/19, 9716.98, 9781.39, 9686.22, 9749.13
06/06/19, 9666.96, 9757.81, 9665.91, 9682.29
06/05/19, 9582.33, 9672.82, 9579.43, 9658.62
06/04/19, 9558.76, 9646.34, 9553.66, 9597.71
06/03/19, 9466.04, 9602.73, 9439.06, 9602.73
05/31/19, 9510.96, 9544.10, 9463.63, 9523.98
05/29/19, 9602.22, 9606.90, 9530.33, 9541.97
05/28/19, 9714.91, 9721.01, 9643.47, 9680.87
05/27/19, 9723.13, 9754.53, 9710.37, 9712.96
05/24/19, 9620.90, 9688.86, 9619.60, 9666.89
05/23/19, 9609.52, 9623.60, 9563.72, 9594.31
05/22/19, 9610.05, 9649.77, 9563.54, 9645.04
05/21/19, 9621.02, 9636.21, 9594.50, 9624.16
05/20/19, 9641.16, 9666.39, 9536.04, 9582.08
05/17/19, 9631.11, 9671.16, 9600.96, 9659.08
05/16/19, 9492.21, 9660.59, 9467.88, 9660.59
05/15/19, 9428.81, 9480.76, 9361.39, 9480.76
05/14/19, 9413.69, 9429.41, 9363.76, 9404.08
05/13/19, 9475.53, 9475.57, 9319.99, 9363.18
05/10/19, 9515.38, 9545.06, 9451.18, 9472.83
05/09/19, 9592.38, 9592.38, 9422.37, 9430.30
05/08/19, 9567.04, 9628.66, 9536.24, 9621.96
05/07/19, 9658.14, 9685.59, 9562.95, 9577.38
05/06/19, 9619.22, 9657.24, 9560.85, 9657.24
05/03/19, 9737.89, 9786.51, 9731.48, 9741.99
